,year,artist,track,time,date,week,place
4626,2000,"Martin, Ricky",Private Emotion,4:02,2000-04-01,4,78
4627,2000,"Martin, Ricky",Private Emotion,4:02,2000-04-08,5,89
4628,2000,Nine Days,If I Am,4:18,2000-12-02,1,68
4629,2000,Nine Days,If I Am,4:18,2000-12-09,2,68
4630,2000,Nine Days,If I Am,4:18,2000-12-16,3,81
4631,2000,Nine Days,If I Am,4:18,2000-12-23,4,94
4632,2000,Nine Days,If I Am,4:18,2000-12-30,5,100
4633,2000,"Blige, Mary J.",Give Me You,5:00,2000-04-15,1,97
4634,2000,"Blige, Mary J.",Give Me You,5:00,2000-04-22,2,94
4635,2000,"Blige, Mary J.",Give Me You,5:00,2000-04-29,3,77
4636,2000,"Blige, Mary J.",Give Me You,5:00,2000-05-06,4,76
4637,2000,"Blige, Mary J.",Give Me You,5:00,2000-05-13,5,68
4638,2000,"Blige, Mary J.",Give Me You,5:00,2000-05-20,6,77
4639,2000,"Blige, Mary J.",Give Me You,5:00,2000-05-27,7,89
4640,2000,"Blige, Mary J.",Give Me You,5:00,2000-06-03,8,90
4641,2000,"Blige, Mary J.",Give Me You,5:00,2000-06-17,10,100
4642,2000,Red Hot Chili Peppers,Californication,5:21,2000-07-29,1,72
4643,2000,Red Hot Chili Peppers,Californication,5:21,2000-08-05,2,72
4644,2000,Red Hot Chili Peppers,Californication,5:21,2000-08-12,3,72
4645,2000,Red Hot Chili Peppers,Californication,5:21,2000-08-19,4,77
4646,2000,Red Hot Chili Peppers,Californication,5:21,2000-08-26,5,79
4647,2000,Red Hot Chili Peppers,Californication,5:21,2000-09-02,6,77
4648,2000,Red Hot Chili Peppers,Californication,5:21,2000-09-09,7,75
4649,2000,Red Hot Chili Peppers,Californication,5:21,2000-09-16,8,84
4650,2000,Red Hot Chili Peppers,Californication,5:21,2000-09-23,9,85
4651,2000,Red Hot Chili Peppers,Californication,5:21,2000-09-30,10,79
4652,2000,Red Hot Chili Peppers,Californication,5:21,2000-10-07,11,74
4653,2000,Red Hot Chili Peppers,Californication,5:21,2000-10-14,12,69
4654,2000,Red Hot Chili Peppers,Californication,5:21,2000-10-21,13,74
4655,2000,Red Hot Chili Peppers,Californication,5:21,2000-10-28,14,75
4656,2000,Red Hot Chili Peppers,Californication,5:21,2000-11-04,15,77
4657,2000,Red Hot Chili Peppers,Californication,5:21,2000-11-11,16,71
4658,2000,Red Hot Chili Peppers,Californication,5:21,2000-11-18,17,78
4659,2000,Red Hot Chili Peppers,Californication,5:21,2000-11-25,18,89
4660,2000,Red Hot Chili Peppers,Californication,5:21,2000-12-02,19,97
4661,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-09-02,1,80
4662,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-09-09,2,73
4663,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-09-16,3,70
4664,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-09-23,4,70
4665,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-09-30,5,70
4666,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-10-07,6,69
4667,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-10-14,7,72
4668,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-10-21,8,79
4669,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-10-28,9,90
4670,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-11-04,10,97
4671,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-11-11,11,95
4672,2000,Third Eye Blind,Deep Inside Of You,4:10,2000-11-18,12,93
4673,2000,"Brooks, Garth",Do What You Gotta Do,2:56,2000-02-19,1,86
4674,2000,"Brooks, Garth",Do What You Gotta Do,2:56,2000-02-26,2,81
4675,2000,"Brooks, Garth",Do What You Gotta Do,2:56,2000-03-04,3,72
4676,2000,"Brooks, Garth",Do What You Gotta Do,2:56,2000-03-11,4,70
4677,2000,"Brooks, Garth",Do What You Gotta Do,2:56,2000-03-18,5,69
4678,2000,"Brooks, Garth",Do What You Gotta Do,2:56,2000-03-25,6,77
4679,2000,"Offspring, The",Original Prankster,3:42,2000-11-25,1,74
4680,2000,"Offspring, The",Original Prankster,3:42,2000-12-02,2,71
4681,2000,"Offspring, The",Original Prankster,3:42,2000-12-09,3,70
4682,2000,"Offspring, The",Original Prankster,3:42,2000-12-16,4,70
4683,2000,"Offspring, The",Original Prankster,3:42,2000-12-23,5,77
4684,2000,"Offspring, The",Original Prankster,3:42,2000-12-30,6,78
4685,2000,"Offspring, The",Original Prankster,3:42,2001-01-06,7,91
4686,2000,"Offspring, The",Original Prankster,3:42,2001-01-13,8,89
4687,2000,"Offspring, The",Original Prankster,3:42,2001-01-20,9,92
4688,2000,"Anthony, Marc",My Baby You,3:59,2000-09-16,1,82
4689,2000,"Anthony, Marc",My Baby You,3:59,2000-09-23,2,76
4690,2000,"Anthony, Marc",My Baby You,3:59,2000-09-30,3,76
4691,2000,"Anthony, Marc",My Baby You,3:59,2000-10-07,4,70
4692,2000,"Anthony, Marc",My Baby You,3:59,2000-10-14,5,82
4693,2000,"Anthony, Marc",My Baby You,3:59,2000-10-21,6,81
4694,2000,"Anthony, Marc",My Baby You,3:59,2000-10-28,7,74
4695,2000,"Anthony, Marc",My Baby You,3:59,2000-11-04,8,80
4696,2000,"Anthony, Marc",My Baby You,3:59,2000-11-11,9,76
4697,2000,"Anthony, Marc",My Baby You,3:59,2000-11-18,10,76
4698,2000,"Anthony, Marc",My Baby You,3:59,2000-11-25,11,73
4699,2000,"Anthony, Marc",My Baby You,3:59,2000-12-02,12,74
4700,2000,"Anthony, Marc",My Baby You,3:59,2000-12-09,13,87
4701,2000,"Anthony, Marc",My Baby You,3:59,2000-12-16,14,83
4702,2000,"Anthony, Marc",My Baby You,3:59,2000-12-23,15,89
4703,2000,"Anthony, Marc",My Baby You,3:59,2000-12-30,16,93
4704,2000,"Anthony, Marc",My Baby You,3:59,2001-01-06,17,94
4705,2000,"Anthony, Marc",My Baby You,3:59,2001-01-13,18,94
4706,2000,"Anthony, Marc",My Baby You,3:59,2001-01-20,19,91
4707,2000,"Anthony, Marc",My Baby You,3:59,2001-01-27,20,90
4708,2000,"Houston, Whitney","Same Script, Different Cast",4:45,2000-06-17,1,71
4709,2000,"Houston, Whitney","Same Script, Different Cast",4:45,2000-06-24,2,71
4710,2000,"Houston, Whitney","Same Script, Different Cast",4:45,2000-07-01,3,71
4711,2000,"Houston, Whitney","Same Script, Different Cast",4:45,2000-07-08,4,71
4712,2000,"Houston, Whitney","Same Script, Different Cast",4:45,2000-07-15,5,70
4713,2000,"Houston, Whitney","Same Script, Different Cast",4:45,2000-07-22,6,75
4714,2000,"Houston, Whitney","Same Script, Different Cast",4:45,2000-07-29,7,77
4715,2000,"Houston, Whitney","Same Script, Different Cast",4:45,2000-08-05,8,88
4716,2000,"Houston, Whitney","Same Script, Different Cast",4:45,2000-08-12,9,91
4717,2000,D'Angelo,Left & Right,4:35,1999-12-11,1,93
4718,2000,D'Angelo,Left & Right,4:35,1999-12-18,2,77
4719,2000,D'Angelo,Left & Right,4:35,1999-12-25,3,75
4720,2000,D'Angelo,Left & Right,4:35,2000-01-01,4,70
4721,2000,D'Angelo,Left & Right,4:35,2000-01-08,5,91
4722,2000,"Kravitz, Lenny",I Belong To You,4:17,2000-03-25,1,78
4723,2000,"Kravitz, Lenny",I Belong To You,4:17,2000-04-01,2,77
4724,2000,"Kravitz, Lenny",I Belong To You,4:17,2000-04-08,3,71
4725,2000,"Kravitz, Lenny",I Belong To You,4:17,2000-04-15,4,71
4726,2000,"Kravitz, Lenny",I Belong To You,4:17,2000-04-22,5,71
4727,2000,"Kravitz, Lenny",I Belong To You,4:17,2000-04-29,6,83
4728,2000,"Kravitz, Lenny",I Belong To You,4:17,2000-05-06,7,90
4729,2000,"Kravitz, Lenny",I Belong To You,4:17,2000-05-13,8,90
4730,2000,"Kravitz, Lenny",I Belong To You,4:17,2000-05-20,9,93
4731,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-09-16,1,98
4732,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-09-23,2,93
4733,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-09-30,3,93
4734,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-10-07,4,93
4735,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-10-14,5,88
4736,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-10-21,6,88
4737,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-10-28,7,82
4738,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-11-04,8,81
4739,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-11-11,9,73
4740,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-11-18,10,71
4741,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-11-25,11,71
4742,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-12-02,12,72
4743,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-12-09,13,85
4744,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,3:27,2000-12-16,14,91
4745,2000,Q-Tip,Breathe And Stop,4:06,2000-01-22,1,71
4746,2000,Q-Tip,Breathe And Stop,4:06,2000-01-29,2,71
4747,2000,Q-Tip,Breathe And Stop,4:06,2000-02-05,3,81
4748,2000,Q-Tip,Breathe And Stop,4:06,2000-02-12,4,82
4749,2000,Q-Tip,Breathe And Stop,4:06,2000-02-19,5,96
4750,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-09-09,1,82
4751,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-09-16,2,71
4752,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-09-23,3,79
4753,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-09-30,4,83
4754,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-10-07,5,96
4755,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-10-14,6,99
4756,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-10-21,7,78
4757,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-10-28,8,78
4758,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-11-04,9,83
4759,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-11-11,10,79
4760,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-11-18,11,77
4761,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-11-25,12,76
4762,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-12-02,13,79
4763,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-12-09,14,81
4764,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-12-16,15,88
4765,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-12-23,16,85
4766,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2000-12-30,17,86
4767,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2001-01-06,18,79
4768,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2001-01-13,19,87
4769,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,2001-01-20,20,93
4770,2000,Lil Wayne,Tha Block Is Hot,4:13,1999-12-04,1,99
4771,2000,Lil Wayne,Tha Block Is Hot,4:13,1999-12-11,2,89
4772,2000,Lil Wayne,Tha Block Is Hot,4:13,1999-12-18,3,92
4773,2000,Lil Wayne,Tha Block Is Hot,4:13,1999-12-25,4,84
4774,2000,Lil Wayne,Tha Block Is Hot,4:13,2000-01-01,5,84
4775,2000,Lil Wayne,Tha Block Is Hot,4:13,2000-01-08,6,72
4776,2000,Lil Wayne,Tha Block Is Hot,4:13,2000-01-15,7,81
4777,2000,Lil Wayne,Tha Block Is Hot,4:13,2000-01-22,8,81
4778,2000,Lil Wayne,Tha Block Is Hot,4:13,2000-01-29,9,86
4779,2000,Lil Wayne,Tha Block Is Hot,4:13,2000-02-05,10,87
4780,2000,Lil Wayne,Tha Block Is Hot,4:13,2000-02-12,11,95
4781,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,2000-02-26,1,87
4782,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,2000-03-04,2,82
4783,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,2000-03-11,3,72
4784,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,2000-03-18,4,77
4785,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,2000-03-25,5,87
4786,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,2000-04-01,6,94
4787,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,2000-04-08,7,99
4788,2000,"Wallflowers, The",Sleepwalker,3:29,2000-10-28,1,73
4789,2000,"Wallflowers, The",Sleepwalker,3:29,2000-11-04,2,73
4790,2000,"Wallflowers, The",Sleepwalker,3:29,2000-11-11,3,74
4791,2000,"Wallflowers, The",Sleepwalker,3:29,2000-11-18,4,80
4792,2000,"Wallflowers, The",Sleepwalker,3:29,2000-11-25,5,90
4793,2000,"Wallflowers, The",Sleepwalker,3:29,2000-12-02,6,96
4794,2000,Drama,"Left, Right, Left",3:37,2000-02-12,1,100
4795,2000,Drama,"Left, Right, Left",3:37,2000-02-19,2,98
4796,2000,Drama,"Left, Right, Left",3:37,2000-02-26,3,89
4797,2000,Drama,"Left, Right, Left",3:37,2000-03-04,4,80
4798,2000,Drama,"Left, Right, Left",3:37,2000-03-11,5,75
4799,2000,Drama,"Left, Right, Left",3:37,2000-03-18,6,73
4800,2000,Drama,"Left, Right, Left",3:37,2000-03-25,7,80
4801,2000,Drama,"Left, Right, Left",3:37,2000-04-01,8,86
4802,2000,Drama,"Left, Right, Left",3:37,2000-04-08,9,91
4803,2000,Drama,"Left, Right, Left",3:37,2000-04-15,10,96
4804,2000,Drama,"Left, Right, Left",3:37,2000-04-22,11,100
4805,2000,Drama,"Left, Right, Left",3:37,2000-04-29,12,98
4806,2000,Drama,"Left, Right, Left",3:37,2000-05-06,13,96
4807,2000,Limp Bizkit,N 2 Gether Now,3:55,1999-12-04,1,94
4808,2000,Limp Bizkit,N 2 Gether Now,3:55,1999-12-11,2,88
4809,2000,Limp Bizkit,N 2 Gether Now,3:55,1999-12-18,3,85
4810,2000,Limp Bizkit,N 2 Gether Now,3:55,1999-12-25,4,78
4811,2000,Limp Bizkit,N 2 Gether Now,3:55,2000-01-01,5,78
4812,2000,Limp Bizkit,N 2 Gether Now,3:55,2000-01-08,6,73
4813,2000,Limp Bizkit,N 2 Gether Now,3:55,2000-01-15,7,84
4814,2000,Limp Bizkit,N 2 Gether Now,3:55,2000-01-22,8,86
4815,2000,Limp Bizkit,N 2 Gether Now,3:55,2000-01-29,9,90
4816,2000,Limp Bizkit,N 2 Gether Now,3:55,2000-02-05,10,97
4817,2000,Limp Bizkit,N 2 Gether Now,3:55,2000-02-12,11,96
4818,2000,Lox,"Ryde or Die, Chick",3:56,2000-03-18,1,86
4819,2000,Lox,"Ryde or Die, Chick",3:56,2000-03-25,2,73
4820,2000,Lox,"Ryde or Die, Chick",3:56,2000-04-01,3,80
4821,2000,Lox,"Ryde or Die, Chick",3:56,2000-04-08,4,84
4822,2000,Lox,"Ryde or Die, Chick",3:56,2000-04-15,5,91
4823,2000,Lox,"Ryde or Die, Chick",3:56,2000-04-22,6,97
4824,2000,Lox,"Ryde or Die, Chick",3:56,2000-04-29,7,97
4825,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-03-18,1,95
4826,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-03-25,2,94
4827,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-04-01,3,91
4828,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-04-08,4,85
4829,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-04-15,5,84
4830,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-04-22,6,78
4831,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-04-29,7,74
4832,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-05-06,8,78
4833,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-05-13,9,85
4834,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-05-20,10,89
4835,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-05-27,11,97
4836,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-06-03,12,96
4837,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-06-10,13,99
4838,2000,Ying Yang Twins,Whistle While You Twurk,4:19,2000-06-17,14,99
4839,2000,"Walker, Clay","Live, Laugh, Love",4:06,1999-12-04,1,95
4840,2000,"Walker, Clay","Live, Laugh, Love",4:06,1999-12-11,2,95
4841,2000,"Walker, Clay","Live, Laugh, Love",4:06,1999-12-18,3,94
4842,2000,"Walker, Clay","Live, Laugh, Love",4:06,1999-12-25,4,94
4843,2000,"Walker, Clay","Live, Laugh, Love",4:06,2000-01-01,5,94
4844,2000,"Walker, Clay","Live, Laugh, Love",4:06,2000-01-08,6,95
4845,2000,"Walker, Clay","Live, Laugh, Love",4:06,2000-01-15,7,82
4846,2000,"Walker, Clay","Live, Laugh, Love",4:06,2000-01-22,8,74
4847,2000,"Walker, Clay","Live, Laugh, Love",4:06,2000-01-29,9,79
4848,2000,"Walker, Clay","Live, Laugh, Love",4:06,2000-02-05,10,92
4849,2000,"Walker, Clay","Live, Laugh, Love",4:06,2000-02-12,11,98
4850,2000,Metallica,No Leaf Clover (Live),5:43,2000-02-12,1,86
4851,2000,Metallica,No Leaf Clover (Live),5:43,2000-02-19,2,81
4852,2000,Metallica,No Leaf Clover (Live),5:43,2000-02-26,3,78
4853,2000,Metallica,No Leaf Clover (Live),5:43,2000-03-04,4,76
4854,2000,Metallica,No Leaf Clover (Live),5:43,2000-03-11,5,74
4855,2000,Metallica,No Leaf Clover (Live),5:43,2000-03-18,6,80
4856,2000,Metallica,No Leaf Clover (Live),5:43,2000-03-25,7,86
4857,2000,Metallica,No Leaf Clover (Live),5:43,2000-04-01,8,93
4858,2000,Metallica,No Leaf Clover (Live),5:43,2000-04-08,9,95
4859,2000,Metallica,No Leaf Clover (Live),5:43,2000-04-15,10,95
4860,2000,Yankee Grey,Another Nine Minutes,3:10,2000-04-29,1,86
4861,2000,Yankee Grey,Another Nine Minutes,3:10,2000-05-06,2,83
4862,2000,Yankee Grey,Another Nine Minutes,3:10,2000-05-13,3,77
4863,2000,Yankee Grey,Another Nine Minutes,3:10,2000-05-20,4,74
4864,2000,Yankee Grey,Another Nine Minutes,3:10,2000-05-27,5,83
4865,2000,Yankee Grey,Another Nine Minutes,3:10,2000-06-03,6,79
4866,2000,Yankee Grey,Another Nine Minutes,3:10,2000-06-10,7,88
4867,2000,Yankee Grey,Another Nine Minutes,3:10,2000-06-17,8,95
4868,2000,"Bega, Lou",Tricky Tricky ,3:23,2000-01-29,1,75
4869,2000,"Bega, Lou",Tricky Tricky ,3:23,2000-02-05,2,74
4870,2000,"Bega, Lou",Tricky Tricky ,3:23,2000-02-12,3,87
4871,2000,Big Punisher,It's So Hard,3:25,2000-04-22,1,96
4872,2000,Big Punisher,It's So Hard,3:25,2000-04-29,2,87
4873,2000,Big Punisher,It's So Hard,3:25,2000-05-06,3,75
4874,2000,Big Punisher,It's So Hard,3:25,2000-05-13,4,79
4875,2000,Big Punisher,It's So Hard,3:25,2000-05-20,5,81
4876,2000,Big Punisher,It's So Hard,3:25,2000-05-27,6,81
4877,2000,Big Punisher,It's So Hard,3:25,2000-06-03,7,76
4878,2000,Big Punisher,It's So Hard,3:25,2000-06-10,8,76
4879,2000,Big Punisher,It's So Hard,3:25,2000-06-17,9,78
4880,2000,Big Punisher,It's So Hard,3:25,2000-06-24,10,84
4881,2000,Big Punisher,It's So Hard,3:25,2000-07-01,11,90
4882,2000,Big Punisher,It's So Hard,3:25,2000-07-08,12,88
4883,2000,Big Punisher,It's So Hard,3:25,2000-07-15,13,94
4884,2000,Big Punisher,It's So Hard,3:25,2000-07-22,14,98
4885,2000,Big Punisher,It's So Hard,3:25,2000-07-29,15,100
4886,2000,"Worley, Darryl",When You Need My Love,3:35,2000-06-17,1,98
4887,2000,"Worley, Darryl",When You Need My Love,3:35,2000-06-24,2,88
4888,2000,"Worley, Darryl",When You Need My Love,3:35,2000-07-01,3,93
4889,2000,"Worley, Darryl",When You Need My Love,3:35,2000-07-08,4,92
4890,2000,"Worley, Darryl",When You Need My Love,3:35,2000-07-15,5,85
4891,2000,"Worley, Darryl",When You Need My Love,3:35,2000-07-22,6,85
4892,2000,"Worley, Darryl",When You Need My Love,3:35,2000-07-29,7,84
4893,2000,"Worley, Darryl",When You Need My Love,3:35,2000-08-05,8,80
4894,2000,"Worley, Darryl",When You Need My Love,3:35,2000-08-12,9,80
4895,2000,"Worley, Darryl",When You Need My Love,3:35,2000-08-19,10,80
4896,2000,"Worley, Darryl",When You Need My Love,3:35,2000-08-26,11,80
4897,2000,"Worley, Darryl",When You Need My Love,3:35,2000-09-02,12,75
4898,2000,"Worley, Darryl",When You Need My Love,3:35,2000-09-09,13,78
4899,2000,"Worley, Darryl",When You Need My Love,3:35,2000-09-16,14,86
4900,2000,"Worley, Darryl",When You Need My Love,3:35,2000-09-23,15,99
4901,2000,Lil' Kim,How Many Licks?,3:50,2000-11-25,1,79
4902,2000,Lil' Kim,How Many Licks?,3:50,2000-12-02,2,75
4903,2000,Lil' Kim,How Many Licks?,3:50,2000-12-09,3,77
4904,2000,Lil' Kim,How Many Licks?,3:50,2000-12-16,4,86
4905,2000,Lil' Kim,How Many Licks?,3:50,2000-12-23,5,86
4906,2000,Lil' Kim,How Many Licks?,3:50,2000-12-30,6,89
4907,2000,Lil' Kim,How Many Licks?,3:50,2001-01-20,9,96
4908,2000,Lil' Kim,How Many Licks?,3:50,2001-01-27,10,96
4909,2000,Lil' Kim,How Many Licks?,3:50,2001-02-03,11,96
4910,2000,"Clark, Terri",A Little Gasoline,3:07,2000-12-16,1,75
4911,2000,"Clark, Terri",A Little Gasoline,3:07,2000-12-23,2,82
4912,2000,"Clark, Terri",A Little Gasoline,3:07,2000-12-30,3,88
4913,2000,"Clark, Terri",A Little Gasoline,3:07,2001-01-06,4,96
4914,2000,"Clark, Terri",A Little Gasoline,3:07,2001-01-13,5,99
4915,2000,"Clark, Terri",A Little Gasoline,3:07,2001-01-20,6,99
4916,2000,"Brock, Chad",A Country Boy Can Survive,3:54,2000-01-01,1,93
4917,2000,"Brock, Chad",A Country Boy Can Survive,3:54,2000-01-08,2,75
4918,2000,"Brock, Chad",A Country Boy Can Survive,3:54,2000-01-15,3,92
4919,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-10-21,1,99
4920,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-10-28,2,94
4921,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-11-04,3,94
4922,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-11-11,4,87
4923,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-11-18,5,84
4924,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-11-25,6,83
4925,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-12-02,7,76
4926,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-12-09,8,76
4927,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-12-16,9,79
4928,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-12-23,10,83
4929,2000,"Cagle, Chris",My Love Goes On And On,3:02,2000-12-30,11,91
4930,2000,"Byrd, Tracy",Put Your Hand In Mine,4:30,2000-01-29,1,81
4931,2000,"Byrd, Tracy",Put Your Hand In Mine,4:30,2000-02-05,2,77
4932,2000,"Byrd, Tracy",Put Your Hand In Mine,4:30,2000-02-12,3,76
4933,2000,"Byrd, Tracy",Put Your Hand In Mine,4:30,2000-02-19,4,76
4934,2000,"Byrd, Tracy",Put Your Hand In Mine,4:30,2000-02-26,5,86
4935,2000,"Byrd, Tracy",Put Your Hand In Mine,4:30,2000-03-04,6,88
4936,2000,"Byrd, Tracy",Put Your Hand In Mine,4:30,2000-03-11,7,92
4937,2000,"Byrd, Tracy",Put Your Hand In Mine,4:30,2000-03-18,8,99
4938,2000,Metallica,I Disappear,4:26,2000-05-13,1,86
4939,2000,Metallica,I Disappear,4:26,2000-05-20,2,84
4940,2000,Metallica,I Disappear,4:26,2000-05-27,3,88
4941,2000,Metallica,I Disappear,4:26,2000-06-03,4,81
4942,2000,Metallica,I Disappear,4:26,2000-06-10,5,81
4943,2000,Metallica,I Disappear,4:26,2000-06-17,6,76
4944,2000,Metallica,I Disappear,4:26,2000-06-24,7,81
4945,2000,Metallica,I Disappear,4:26,2000-07-01,8,81
4946,2000,Metallica,I Disappear,4:26,2000-07-08,9,78
4947,2000,Metallica,I Disappear,4:26,2000-07-15,10,84
4948,2000,Metallica,I Disappear,4:26,2000-07-22,11,83
4949,2000,Metallica,I Disappear,4:26,2000-07-29,12,82
4950,2000,Metallica,I Disappear,4:26,2000-08-05,13,87
4951,2000,Metallica,I Disappear,4:26,2000-08-12,14,88
4952,2000,Metallica,I Disappear,4:26,2000-08-19,15,91
4953,2000,Metallica,I Disappear,4:26,2000-08-26,16,94
4954,2000,Metallica,I Disappear,4:26,2000-09-02,17,98
4955,2000,Metallica,I Disappear,4:26,2000-09-09,18,95
4956,2000,Metallica,I Disappear,4:26,2000-09-16,19,89
4957,2000,Metallica,I Disappear,4:26,2000-09-23,20,95
4958,2000,Jay-Z,Hey Papi,3:40,2000-08-12,1,98
4959,2000,Jay-Z,Hey Papi,3:40,2000-08-19,2,100
4960,2000,Jay-Z,Hey Papi,3:40,2000-08-26,3,98
4961,2000,Jay-Z,Hey Papi,3:40,2000-09-02,4,94
4962,2000,Jay-Z,Hey Papi,3:40,2000-09-09,5,83
4963,2000,Jay-Z,Hey Papi,3:40,2000-09-16,6,83
4964,2000,Jay-Z,Hey Papi,3:40,2000-09-23,7,80
4965,2000,Jay-Z,Hey Papi,3:40,2000-09-30,8,78
4966,2000,Jay-Z,Hey Papi,3:40,2000-10-07,9,76
4967,2000,Jay-Z,Hey Papi,3:40,2000-10-14,10,77
4968,2000,Jay-Z,Hey Papi,3:40,2000-10-21,11,85
4969,2000,Jay-Z,Hey Papi,3:40,2000-10-28,12,91
4970,2000,Jay-Z,Hey Papi,3:40,2000-11-04,13,93
4971,2000,Jay-Z,Hey Papi,3:40,2000-11-11,14,88
4972,2000,Jay-Z,Hey Papi,3:40,2000-11-18,15,94
4973,2000,Fatboy Slim,The Rockafeller Skank,4:00,1999-11-13,1,94
4974,2000,Fatboy Slim,The Rockafeller Skank,4:00,1999-11-20,2,94
4975,2000,Fatboy Slim,The Rockafeller Skank,4:00,1999-11-27,3,94
4976,2000,Fatboy Slim,The Rockafeller Skank,4:00,1999-12-04,4,87
4977,2000,Fatboy Slim,The Rockafeller Skank,4:00,1999-12-11,5,77
4978,2000,Fatboy Slim,The Rockafeller Skank,4:00,1999-12-18,6,77
4979,2000,Fatboy Slim,The Rockafeller Skank,4:00,1999-12-25,7,83
4980,2000,Fatboy Slim,The Rockafeller Skank,4:00,2000-01-01,8,82
